-0.102678925	-0.012951103	-0.02701705	-0.116265446	-0.010715459	0.03359358	0.012250218	0.07357633	-0.11128258	-0.01796132	0.015159476	-0.010923028	0.005604324	-0.13933061	-0.0321191	0.07369105
0.045051556	-0.016863437	0.06748335	0.068272226	-0.0054209484	0.0112254275	0.046167128	-0.0146134095	-0.09435045	0.08575564	-0.01452343	-0.042637665	0.0223035	-0.018230319	0.07944155	0.12074869
0.0006256395	-0.030985836	-0.032451604	-0.10656306	-0.0021062877	-0.081997044	-0.03011789	-0.06452637	-0.003137694	-0.07524692	-0.012957382	-0.010519069	0.065596595	0.04193466	0.043084722	-0.020483514
0.0667204	-0.026359841	0.01712252	-0.043065444	0.018630017	0.042204157	-0.028788252	-0.046729483	-0.034787364	-0.014817389	0.06599155	0.06067319	0.054420922	0.061366778	-0.062245604	0.048723064
0.036612503	0.01923539	-0.06768735	0.038738295	-0.00030359227	0.042740267	-0.045795012	0.0074950363	0.01673751	0.049726937	0.057856448	0.055058748	0.021366043	-0.04276723	0.036056828	0.2255063
0.030881213	0.07317287	-0.017173411	0.029263232	0.009882409	0.04872818	-0.004561422	0.010925271	-0.008338046	0.034613095	0.07610753	-0.0049766647	0.0715087	0.007826486	0.10291589	0.13666785
-0.07951616	-0.0512909	0.06778691	0.07904457	-0.06091686	0.017173335	0.0008150153	-0.014184357	-0.049000178	0.016819721	-0.078200705	0.0069926204	0.026733737	0.084386	-0.01021763	0.006031932
-0.07212275	0.016663803	0.013865879	0.0026808013	0.06739563	0.02371951	0.03349255	0.049447004	0.04510445	-0.1433111	0.028141938	0.020996299	0.021854723	0.03048014	0.030518718	0.10739394
0.013974153	0.05490352	-0.0022713407	-0.040995188	0.025968045	-0.10018312	-0.13509841	-0.020402111	-0.023216652	0.07964183	0.06835948	-0.0008646213	-0.031119479	0.0744147	-0.0020657484	-5.140739e-05
-0.022677816	0.005863142	0.018804966	-0.053953685	0.04197956	0.017846065	0.052079394	0.03351528	-0.11381322	-0.033735815	0.012991726	0.117393196	-0.028193982	0.07750589	-0.06494474	0.08177462
0.07642102	0.017056895	-0.06257804	0.068813495	-0.029118516	0.033839595	0.03764315	-0.009509742	-0.001683997	0.027417324	-0.035096366	-0.04560805	0.03929871	0.030620405	0.04058636	0.0052498854
0.020125575	0.11876537	0.09382829	0.04996614	-0.037674762	0.07933395	-0.02499703	-0.018917074	-0.07617525	0.015740467	0.060665555	0.10700432	0.026325623	0.11610063	-0.0417335	0.07134648
0.10680798	0.09978496	0.051588252	-0.0020304737	0.015980726	-0.052625656	-0.01770787	-0.033328917	0.0027712265	0.10096404	-0.06879208	-0.07984147	0.04778531	-0.03811834	-0.023434997	0.07419963
0.046432726	-0.10154758	0.04943002	-0.10148303	0.036157805	0.042831663	-0.074081674	0.04613209	-0.08291582	0.063194536	0.026245784	0.06867977	-0.04244796	-0.052980945	0.07797736	-0.041013144
-0.009922133	-0.0127737615	-0.025791317	-0.03635203	-0.0037744364	0.019212445	-0.09245859	0.0050193514	0.0040230746	0.13823521	0.04332043	0.08068706	0.051254164	0.0354669	0.06591127	0.12589543
0.005396518	0.00783388	-0.009098399	0.081132114	-0.040855438	0.0053249127	0.0056182374	-0.05163567	-0.008744643	0.11280817	-0.027458508	-0.015419465	-0.003602947	0.03012915	0.030867908	-0.013031032
-0.009891092	-0.09100352	0.091635145	0.089728676	0.006359004	0.05910532	-0.01584114	0.03803001	0.052112058	0.039722513	-0.0378574	-0.05949743	0.11331624	-0.010768992	0.11607979	-0.009360372
0.09187838	-0.017158156	0.097997315	-0.05197321	0.020784192	0.044385538	-0.013591997	0.06355103	-0.023092119	-0.05230921	0.06316615	0.024659833	-0.030264633	0.013909638	0.08353924	0.13569024
0.03445221	0.009273761	-0.041102692	0.1548106	0.043257546	-0.04935924	-0.049675774	-0.0029120226	-0.17274049	-0.013542226	-0.03744461	-0.011541014	-0.04273483	-0.029134933	0.019453911	-0.024695875
-0.016056377	0.13056995	0.03841849	0.016471663	-0.03385284	0.13949889	-0.123703875	0.06423383	0.13599007	-0.06443725	0.07572794	0.007927132	0.07226779	0.060922474	0.08608878	0.16209717
0.08405109	0.008168671	0.0022726906	-0.057954635	0.1322552	0.046038818	-0.039013162	0.02035604	0.073209085	0.08561975	-0.10099411	-0.04123096	-0.01626957	0.044496514	0.008656418	0.010027454
-0.01644689	-0.0658356	0.024444042	-0.10068739	-0.028659714	-0.059540387	-0.07714359	-0.009733463	-0.055919558	0.05964227	-0.10347579	0.09084254	-0.018542731	0.032025695	-0.028976755	0.070112966
-0.061618965	-0.049487002	-0.002991542	0.14903545	-0.040286187	-0.020086277	-0.049331192	-0.014473446	0.04058723	0.13769569	-0.060201567	-0.038205672	0.015804322	0.032024194	0.03664348	0.13929832
0.04742056	-0.051862646	-0.03991291	-0.0007170024	-0.03403007	0.032918464	-0.11163712	0.0034094134	-0.014657806	-0.14385104	-0.02967526	0.026505277	-0.035465755	0.02927567	0.06297751	-0.02205835
0.055455063	0.084150635	0.10649046	0.012204853	0.036642764	-0.0033237704	0.07824289	0.088843435	-0.08775075	-0.01922242	-0.07047843	0.07195195	0.01892619	-0.013663668	0.007636127	0.009111744
0.110157244	0.012571469	0.014495869	-0.13729458	0.00066675514	0.05352216	0.02342239	0.05491335	-0.09324571	0.034268964	-0.028216366	0.12480944	-0.07275519	-0.029965457	0.0393198	0.030181678
-0.021729734	0.085523315	0.08754754	-0.08650938	0.119705446	-0.021144824	0.10795311	0.0653779	-0.054834496	0.07245526	-0.053438887	-0.0619744	-0.044625867	0.04418205	-0.0024038428	0.10280277
-0.030439435	0.13090266	0.043897144	0.040762935	0.073969364	-0.021515558	-0.08789651	0.08795561	-0.08810468	-0.012832441	0.012089301	0.09943093	-0.09203529	0.026298419	-0.15331754	0.03601747
0.055842478	0.010388686	-0.005732216	0.0101740565	0.05343451	-0.07430771	-0.039508287	0.00419646	-0.11188888	-0.05898871	0.019298611	0.06477966	-0.12189999	0.12080696	-0.03769615	0.024711704
-0.010177931	-0.04080536	0.10837528	0.07361565	-0.039768282	0.09932712	0.07271705	0.039154463	-0.0040607774	-0.0061953263	-0.048973944	0.06810058	0.03706715	-0.11285777	-0.0053549255	-0.047563612
0.088117	0.009694857	0.032818045	0.15121222	-0.037744146	-0.021119082	0.022596058	-0.027133273	-0.022178045	-0.0204516	0.058166932	0.01674551	-0.016587814	0.061460055	0.03512313	0.07940727
0.009683186	-0.04995075	0.14897111	0.04335857	-0.017461227	-0.018558571	-0.030244773	0.0609948	-0.09820035	0.2686433	-0.006277901	-0.017646847	0.058135066	-0.0078179985	0.0074605267	0.011501831
0.12234354	-0.023009377	0.070183754	-0.12618257	-0.05692433	-0.1733375	0.11639204	-0.10152972	0.2049582	0.02533177	-0.03280904	-0.05200946	0.0438041	0.03593352	0.052939057	-0.043349702
-0.008076063	0.045284696	0.06952257	-0.105704986	-0.012705353	0.035519216	0.027393742	0.08732924	0.02557797	-0.012919943	-0.085711606	0.049009874	0.025728043	0.009672091	-0.076652765	0.025723174
0.09493277	-0.021588378	0.1187682	-0.026471235	0.046671834	-0.09473557	0.010393211	-0.08644154	0.021554261	0.1537023	-0.0021162177	-0.095984004	0.1296897	0.0013251359	0.18903354	0.08117768
0.03973544	0.070341595	0.10288358	-0.028308237	-0.0032001745	0.03291786	-0.09742651	-0.076183975	0.077006094	0.16239193	0.032488838	-0.043435525	0.06815561	-0.12741306	0.08852256	0.08869674
-0.009224178	-0.06708019	-0.039490413	0.07941585	-0.059063014	-0.013761845	-0.06676526	0.07886122	0.11342842	0.10319228	-0.051454205	0.053536005	-0.06776895	0.15664396	-0.08574549	-0.01581229
0.10000222	-0.037322972	0.10989515	-0.16040622	0.062399287	0.09348558	0.03365742	-0.05570552	-0.029378783	-0.053506326	0.001632404	-0.051341247	0.12360049	0.10259452	0.115862414	0.05553074
-0.02265731	-0.12685876	0.1069185	0.05456368	-0.10531915	0.046493936	0.004415609	0.008530467	0.022875307	0.04650971	-0.030216796	0.03724665	-0.026867872	-0.0030086401	0.008159382	0.021423364
-0.017943867	0.05251682	0.01705551	0.041526712	0.04644694	0.06525845	0.019636229	0.03419929	0.011394917	0.0809676	0.04455086	-0.016279086	0.018747896	0.030491931	-0.05915649	-0.09906607
0.01686932	0.08769938	0.018371493	-0.076573975	-0.08954592	-0.03363054	-0.06867642	-0.058654357	-0.06489819	0.09413509	0.060636498	-0.10283871	0.056844607	0.14673391	0.019037733	0.07871057
-0.042067833	0.02612085	0.0124813905	0.012116782	-0.0022723593	-0.03527579	0.037013814	-0.0061065773	0.0046342704	0.13570163	-0.022343399	0.16335908	0.0055446816	-0.03404954	0.029771533	0.107462324
-0.014133541	0.104663014	0.0754889	-0.06925263	-0.004636385	-0.016804788	-0.11349871	-0.043562837	-0.069674656	-0.06863355	-0.026462616	0.123283856	-0.022554418	-0.06464346	-0.046144113	0.056333195
-0.13220474	0.011265481	0.054269023	-0.020403007	-0.015184132	0.108467564	0.017096981	-0.027814537	-0.056882773	0.0453643	0.11585611	-0.064735025	-0.051929653	0.046826024	-0.042670686	0.16095473
-0.09196528	0.04584668	-0.0764259	0.14392522	0.015362026	-0.06978823	0.025212359	-0.050096605	-0.07187276	-0.043846037	0.011252707	-0.020816337	-0.018500876	-0.06845861	0.04251159	0.026930757
0.050047293	-0.018528918	-0.04646498	0.024422163	0.113396384	-0.007291407	-0.039696164	-0.09461994	0.025023662	-0.033244528	0.028151836	-0.015021505	0.06520056	0.08820839	0.10367373	0.13862573
-0.06294801	0.007418244	0.042078555	-0.0038030737	0.104874805	0.00095846754	0.1348902	0.103551775	-0.03674508	0.12370473	0.026836522	0.041553672	-0.042845227	-0.06464699	0.032395393	-0.029172948
-0.018221518	0.013711135	-0.048176926	-0.047052976	-0.005462006	0.14846385	0.02710133	0.07789111	0.15742894	0.08355384	-0.0661335	0.08225031	-0.061341416	-0.08689742	-0.11957623	0.0054014437
0.053903718	0.05204323	0.15318456	-0.05057156	-0.085655496	0.047167465	-0.03881028	0.018904522	0.1336118	-0.07393269	-0.10635675	-0.0144510595	0.01349615	0.011190085	0.027456395	0.09571584
0.044506386	-0.020592704	0.007708448	0.085299276	0.030620411	-0.029044125	0.009905587	0.021634351	0.07085565	-0.055961367	-0.113297634	-0.043322273	-0.013383999	0.0043739	0.05310314	0.016859824
0.108874284	-0.012736632	0.11645496	0.008704021	0.017017236	0.030372318	0.09461966	-0.013973703	0.13689664	0.03538886	0.12420866	-0.06601426	0.046255756	0.053007204	0.024620434	0.13695325
-0.078699596	0.016383374	0.048271127	0.0070876083	0.0093368385	-0.0068852594	-0.021448394	-0.012701559	-0.05981384	0.09965648	0.06398108	-0.030522756	-0.011336935	-0.10232139	0.020166792	0.14239912
-0.0057303896	0.04113491	-0.070140295	-0.0026645842	0.001415414	0.009709179	0.03738312	0.02683784	-0.0102275	0.118171886	0.040559933	0.037626993	0.0127169285	0.05215477	-0.07850702	0.0474211
-0.042092673	-0.1746457	0.053973977	-0.008800299	0.14654401	-0.027270103	0.0263864	-0.21562304	-0.013834161	0.0037420979	0.14217246	-0.19454762	0.24845074	-0.07697057	0.32993782	0.05957777
-0.0029460813	-0.017718444	-0.024795825	0.0046374695	0.040651545	0.109400615	0.01183833	0.1477619	-0.09591022	-0.03444777	-0.049338665	0.06201	-0.0017153298	-0.10813439	-0.06398033	0.0144632775
-0.00095294655	-0.0062476518	0.12587315	-0.22991225	0.057935074	-0.09019565	-0.0013523437	0.014174201	0.04957581	-0.028546879	-0.10061171	0.026836673	-0.0012736892	-0.03708825	-0.03190102	0.039584648
-0.061775636	0.04586029	-0.06641073	-0.19052897	0.05552572	0.034920655	-0.1232889	-0.05884036	0.100780144	-0.0011263774	0.018807344	-0.11929484	0.054549135	0.05954552	0.016981618	0.123639375
-0.032056347	0.09065482	-0.031799607	0.0683552	0.039791506	-0.028108245	-0.038952384	0.052311324	0.1295524	0.069753036	0.023468051	0.055840515	-0.026972234	0.006266012	-0.069346845	-0.1269104
-0.0072208713	0.08480574	0.09197744	-0.054107357	-0.00075062184	0.12089872	-0.07640525	0.047122687	0.0077538737	0.04330714	0.054594677	0.030522346	-0.019503728	0.049134474	-0.011539719	0.12835437
0.12645574	-0.016982676	0.0894912	0.06345778	-0.06774657	-0.019859882	0.04775216	0.053026848	-0.004099135	0.094896235	0.043531053	0.041400366	0.03803811	-0.009302233	-0.00019259613	0.002032672
-0.031474136	-0.052476265	-0.0703414	0.051893555	0.1018049	0.10789126	0.031347338	-0.018214867	-0.118034355	-0.16033195	-0.055683903	0.06984273	0.03508236	0.026314912	0.010147256	-0.06348222
0.06365776	0.15800264	-0.05072546	-0.05473062	-0.052600846	0.0301029	0.060043026	0.13526185	0.066323504	0.080149785	-0.10268855	0.2522088	-0.20384648	0.08782094	-0.23149331	-0.17616071
0.046782043	0.013774006	0.044495124	0.04030157	-0.060115058	0.073638424	-0.062321868	0.046088148	0.17128375	0.091564566	-0.12829736	0.094693124	-0.010739754	-0.06240256	0.008720053	0.029582202
0.1724187	0.103910424	-0.018954711	-0.090310894	0.047697045	-0.019113159	-0.12356221	0.069383904	0.0011966345	0.10333352	-0.029927647	0.045305356	-0.098474324	-0.017248878	-0.04521354	0.04117235
-0.054929815	0.022150768	0.041785184	-0.037206706	0.010219888	0.0946251	0.029928625	0.01071253	0.026098678	0.07051415	-0.016606638	0.093540415	0.07330452	-0.0032409301	0.015964061	0.029511107
-0.08197854	-0.11435573	0.03371978	-0.032989874	0.013783904	0.01747031	0.11923868	0.11639349	0.053195465	-0.1018437	0.039144516	0.0075126057	-0.06488612	-0.09814239	-0.13315493	0.060536403
-0.05057068	0.04652478	-0.06645815	0.021570235	0.030942319	0.12255486	0.013190039	-0.017149331	0.019695092	0.15780382	0.01812022	-0.06776291	-0.008704083	-0.0059125093	-0.05519396	0.06468703
-0.04212593	0.019563721	0.042543996	-0.0773683	-0.013171482	-0.020822626	0.021204807	-0.014511719	-0.113341175	-0.045033786	-0.09574008	0.013277146	-0.041339807	0.104040675	-0.030964384	0.094769
0.050745703	-0.103469245	-0.014240476	-0.017098092	-0.038846053	-0.050575774	-0.103191786	-0.09660373	-0.043197025	0.08944824	0.009014075	-0.100567356	0.048246246	-0.049127772	0.061366435	-0.039977077
0.015500613	0.013240226	0.11090865	-0.09094068	-0.04998427	0.21347217	-0.015088193	-0.0018904399	-0.008720673	0.018916477	0.018005682	-0.00013977266	-0.05292133	-0.051840756	0.015528382	0.06500044
-0.07304144	-0.03112718	0.004869291	-0.15821931	0.12618607	0.038828988	-0.19053042	0.0040917885	0.06032535	0.08291267	-0.05550753	-0.050045088	0.15130576	0.00428176	0.1022404	-0.012584919
-0.0051058335	0.037172556	-0.015360061	-0.13371257	-0.04401896	0.14767861	0.07887297	-0.0040002326	0.045889564	-0.08134402	-0.010255721	0.011291046	0.02101514	-0.026943147	0.027518997	-0.0074306815
0.003975942	-0.04818614	0.13902117	0.10614245	-0.066907614	0.03229252	-0.03722889	-0.07435871	-0.06430321	0.037748426	-0.031685006	-0.03282368	0.06441835	-0.042586904	0.14117272	0.016862383
-0.031617027	-0.022714	0.014854528	0.1705798	-0.08187523	-0.09798097	-0.101525135	-0.029983427	-0.043348942	0.061801672	0.009299509	-0.052803345	0.04223536	-0.047956288	0.053102568	-0.2226044
0.08117568	-0.0825018	0.05018235	-0.078718424	-0.1144238	0.010697942	0.120992094	-0.083448194	0.09312543	0.15130803	0.021711867	0.033461053	-0.02563282	-0.055937383	-0.010105265	0.020977369
-4.0806453e-06	0.06466083	-0.0063637397	-0.046503864	0.018818716	0.03992686	-0.03009886	-0.086685844	0.0431983	-0.019506589	-0.028585883	-0.022510009	0.07392516	0.09088163	0.08507916	0.0076624257
0.043155264	-0.0025754108	0.0013189927	-0.033589263	-0.14705059	0.0017004911	-0.03638652	-0.009730774	0.07009675	-0.045232676	-0.033439524	0.04987326	-0.049200844	-0.094484374	0.006872667	0.07258845
0.05812902	0.066358835	0.08239469	-0.0020345482	-0.031289384	0.0059913564	0.11098704	0.0705653	-0.072751194	0.12726112	-0.021442374	0.017969964	0.0257252	-0.0152377365	0.057312127	0.06856822
0.17905115	0.1372493	-0.01924594	0.014473912	0.070960686	-0.082816936	0.0031376143	0.07313407	-0.042658944	-0.02060092	-0.015326123	0.05430579	-0.013657429	0.030084396	-0.09818454	-0.06062454
0.00201505	0.04391442	0.118454926	0.0027318299	0.058833767	0.013540175	-0.053176306	0.025095508	-0.09942926	-0.10734512	-0.065932445	0.044792473	0.030966181	-0.09682296	0.045094974	0.12183027
0.07777995	-0.018203445	0.022001177	-0.061938755	-0.039960936	0.08343288	0.03918985	0.11611448	-0.032329455	0.008764433	0.034473915	0.04682386	0.008262632	-0.15092471	-0.05189242	0.010753488
-0.07755096	0.003446195	0.02802482	-0.1488346	0.034448754	0.10905677	-0.024601448	0.007007787	-0.006729495	0.032981176	0.028461711	0.07033671	-0.025681013	0.006076012	-0.0076910774	0.082496114
0.059533156	0.073293865	-0.008591954	0.0047817403	0.09248871	0.007336632	0.11906652	-0.03849862	0.0021300423	-0.026883442	0.03307937	0.027412692	0.05243227	-0.02676494	0.0043315487	0.029601522
0.064613916	0.030963687	0.0066709872	0.015202563	-0.02446262	0.109167196	0.021254035	0.012618534	0.011884034	0.09960285	0.04782454	0.040568445	0.059237726	0.11887048	0.045029227	0.06349233
0.016262025	0.1350325	0.06376364	0.01368449	-0.077898905	0.0677861	0.052675202	-0.008703596	-0.06292264	-0.0015607029	-0.0762218	0.04477187	-0.037755664	-0.08384614	-0.041697033	0.07582135
-0.09321627	-0.0035887258	-0.094115496	-0.010847571	-0.07508976	-0.06616285	0.074710876	-0.11278251	-0.05775653	0.09067905	-0.00501795	0.091847226	-0.052705325	0.025208503	-0.1386417	0.11871437
-0.0334446	-0.016771732	0.075098254	-0.096556194	-0.045234427	0.0691866	0.07102694	0.08899596	-0.055970453	0.08250109	0.03108937	0.14041047	-0.038428135	0.04118217	-0.103857286	-0.048186224
0.041262116	0.0067531304	0.0067485436	-0.16291688	-0.03341252	-0.05608106	0.02195956	0.02890604	-0.03549329	-0.009584085	-0.0547066	0.010088698	-0.031996816	0.00793029	0.028475989	0.057513043
0.012338903	-0.068527386	-0.0018135333	0.08825587	-0.0868151	-0.076086126	-0.12643434	-0.07177659	0.09059926	-0.008364083	0.09295666	-0.014523975	0.14377837	0.112818	0.11106368	0.05599381
0.050635535	0.087475225	0.03084724	0.096743576	-0.23533718	-0.06749491	-0.079226054	-0.0912348	0.11908454	0.08171655	0.06907079	-0.028883232	0.14724585	-0.049590316	0.038447443	-0.16826563
-0.027905975	-0.016822994	-0.08242227	-0.04496729	0.05653905	-0.02823802	-0.061108653	0.08662401	-0.07493334	0.073749505	0.028527739	-0.023146134	-0.08126258	-0.024512945	0.029891435	0.14458203
0.05356569	0.098359466	-0.06641809	0.11163083	-0.046318527	-0.113986365	-0.08194235	0.058640182	0.014624373	0.11110153	0.116198815	0.037252188	0.0513022	0.008262963	0.02864735	-0.15791704
0.03807352	0.1099355	0.021959301	0.028781483	-0.039177034	0.07347626	0.055469908	0.08232571	-0.035916694	-0.11847112	-0.08610415	0.09173641	-0.13172038	-0.062157832	-0.14679591	0.17108971
0.17287233	0.21652566	-0.119008936	0.03142189	-0.12824297	0.11386637	0.09905649	0.16865289	0.059721764	0.12262573	-0.08248678	0.16020533	-0.13536896	0.15750873	-0.3072544	0.009886949
-0.045521703	0.0044214684	0.054133713	-0.1131435	0.069404006	-0.023805609	-0.060855813	-0.018258652	0.063101836	0.08699393	0.05317877	-0.06069208	0.011257739	0.12967508	0.0053643603	-0.010527294
-0.033894736	-0.06331572	-0.0027778395	0.054432135	-0.15264119	0.0635017	0.015267196	-0.06624092	0.01022903	0.012050343	0.09853847	0.034970753	0.02963219	-0.015426751	0.056931674	0.07702333
0.06912884	-0.03151613	0.014090914	-0.016905062	-0.08083454	0.12953588	-0.15577294	-0.013278884	0.10918191	-0.17122585	0.0055144653	0.04459517	0.1085855	-0.012306855	0.0024584755	0.06576056
0.074588284	0.030983754	-0.062476106	-0.108254306	-0.033743247	-0.028393421	0.02006913	0.07078636	0.048763685	0.015516561	-0.016406434	-0.016224157	0.056340538	0.037991185	0.020566944	0.10404944
-0.012782266	-0.007820959	-0.048973657	0.041825227	-0.06359134	0.057873234	-0.13415071	-0.006530241	-0.04085471	-0.05194503	0.027297325	0.13371055	-0.00096072623	-0.10295651	0.004501746	-0.09750992
-0.020079274	0.045305308	0.08505149	-0.017501917	-0.067451246	-0.045874055	-0.0115739275	0.009782179	0.008348023	0.18309037	-0.009987678	-0.023169259	0.07720344	-0.033418354	0.14792846	0.06432993
0.04221777	0.15188034	0.05634686	0.014590582	-0.076333515	-0.048599254	0.0054234513	-0.0116223795	-0.0108925635	-0.077092096	-0.033299223	0.01978198	-0.010672179	-0.03407869	-0.035617556	-0.06539364
-0.088281766	0.028063543	0.022098338	-0.07601053	0.04707252	-0.0709891	-0.016494276	0.054190245	0.07450627	0.035134	0.07457146	0.020433385	0.01628889	-0.003973012	0.069002576	0.07092951
-0.05216783	-0.018370531	0.0869025	-0.05089977	-0.0292877	0.057239167	-0.008616839	-0.03406892	-0.055834003	0.0525939	-0.050728817	0.035835776	0.043191753	0.018471114	-0.113958344	-0.0088872155
0.010961311	0.036206067	-0.085943215	0.16846341	-0.05577997	-0.08022897	0.0011865832	0.012464296	-0.10920218	0.110270865	0.0995763	-0.0056492165	0.11655477	0.171543	0.10320996	0.026787052
-0.05146056	0.07705408	-0.055874866	-0.111180164	-0.10924139	0.08818139	-0.039683547	0.023018552	0.014464318	-0.023280505	0.08066148	-0.07948417	0.06172318	-0.015731277	-0.03549312	-0.03288604
0.05438556	-0.118458085	0.031836938	-0.043263473	0.06659749	-0.00024170437	-0.028556878	-0.013797381	0.036673516	-0.053077236	-0.03957413	-0.047184154	0.03268571	-0.17517313	0.051791735	0.06923305
0.023892025	0.012598721	0.005349561	0.050949983	-0.005753058	0.020038225	0.104809254	-0.020270208	-0.15601371	0.03785925	-0.042217035	0.10189639	0.007369751	0.11927285	-0.015766824	-0.012476189
0.036354266	0.04145231	-0.026332611	0.00799238	0.05306684	0.0034421391	0.13860421	0.09143087	-0.027436145	-0.075430766	0.021200713	0.15201057	-0.057602238	-0.014954895	-0.092726715	-0.050912134
